"id","tags"
"3961","exterior landscaping"
"3964","pest-control mice"
"3969","water appliances washing-machine"
"3971","furniture"
"3973","garage garage-door-opener troubleshooting"
"3974","plumbing leak kitchens"
"3977","walls fireplace stone"
"3987","insulation garage"
"3988","sealing caulking"
"3994","water pipe"
"3995","garage-door-opener"
"4001","insulation fireplace caulking"
"4006","drainage drain crawlspace french-drain"
"4009","roof"
"4011","crawlspace"
"4012","deck construction yurt"
"4014","electrical"
"4020","water-heater thermostat"
"4023","bathroom exhaust-fan"
"4024","cleaning wood"
"4025","doors replacement"
"4032","cleaning vinyl-siding"
"4033","garage trash-can garbage-disposal kitchens"
"4034","plumbing pump"
"4036","safety product-recommendation"
"4037","basement"
"4039","flooring laminate-floor pet-proofing"
"4041","roof leak roofing"
"4043","doors"
"4047","repair oven"
"4049","flooring hardwood-floor"
"4053","electrical switch"
"4055","repair drywall lighting"
"4056","water-heater maintenance"
"4069","painting"
"4076","product-recommendation sound-proofing"
"4079","bathroom landscaping kitchen-counters"
"4080","bathroom drywall bathtub"
"4084","central-heating"
"4089","repair radiator"
"4093","heating"
"4094","heating child-safety"
"4109","refrigerator"
"4111","tile kitchens remodeling"
"4112","water switch heater"
"4115","insulation water-heater temperature"
"4116","windows leak winter joints"
"4117","plumbing drainage drain drain-waste-vent"
"4120","drywall level joints"
"4126","plumbing pipe ice"
"4128","floor level"
"4130","safety driveway winter ice"
"4134","pipe"
"4135","flooring floor hardwood-floor"
"4139","doors installation framing front-door"
"4145","electrical ceiling"
"4146","insulation glue cinderblock"
"4147","crawlspace gravel french-drain"
"4151","electrical walls plaster"
"4152","flooring vinyl-flooring linoleum"
"4153","safety powertools"
"4156","electrical"
"4160","software"
"4173","fastener bolts"
"4174","electrical tools"
"4176","bathroom drywall tile"
"4179","electrical heating"
"4182","recessed-lighting"
"4183","glue"
"4190","lighting basement recessed-lighting"
"4199","framing garage ceiling garage-door-opener"
"4200","drainage french-drain"
"4202","renovation"
"4203","windows winterizing"
"4204","design prefab"
"4208","electrical"
"4215","fireplace gas"
"4216","plumbing toilet"
"4219","electrical water-heater"
"4223","glue"
"4224","glue"
"4232","floor level"
"4234","mailbox"
"4242","dryer"
"4244","electrical dryer wiring receptacle"
"4247","electrical product-recommendation"
"4253","electrical circuit-breaker breaker-box"
"4256","sink kitchen-counters removal"
"4259","hvac"
"4261","hvac thermostat"
"4263","attic pest-control"
"4267","insulation"
"4269","doors hardware knobs"
"4271","windows blinds"
"4276","central-heating boiler"
"4282","doors wood"
"4283","paint"
"4285","hvac thermostat"
"4287","roof gutters ice downspout"
"4288","product-recommendation"
"4290","heating water boiler radiator"
"4295","alternative-energy emergency-preparedness"
"4296","drywall"
"4301","electrical wiring"
"4306","faucet maintenance"
"4311","walls trim finishing"
"4312","kitchen-counters"
"4321","electrical severe-weather emergency-preparedness"
"4322","flooring floor"
"4323","flooring hardwood-floor"
"4334","bathroom remodeling"
"4341","plumbing appliances"
"4344","furnace gas lennox"
"4345","concrete garage pier-blocks"
"4347","design kitchens"
"4352","flooring"
"4354","fire-extinguisher fireproof"
"4357","plumbing"
"4359","carpet stairs carpentry fitting"
"4360","insulation energy-efficiency draft weatherstripping"
"4363","sealing leak mortar crack chimney"
"4365","garbage-disposal"
"4366","lighting halogen light-fixture"
"4368","carpet"
"4370","doors painting trim"
"4377","screws"
"4378","screws carpentry"
"4381","wood woodworking prefab"
"4382","water-heater"
"4383","cleaning"
"4384","insulation leak attic"
"4390","insulation roof vent attic ventilation"
"4391","humidity"
"4392","lighting"
"4393","wiring building-regulations"
"4402","insulation pipe"
"4408","heating flooring"
"4409","maintenance fireplace inspection"
"4411","kitchens kitchen-counters"
"4418","concrete foundation crack"
"4420","hvac furnace drain"
"4423","structural joists"
"4425","electrical lighting switch"
"4433","electrical heating thermostat"
"4435","plumbing freezing"
"4439","insulation basement"
"4440","maintenance hardwood-floor damage finish"
"4444","caulking mortar crack chimney"
"4445","windows wood aluminum"
"4448","bathroom shower"
"4456","drywall painting water damage patching-drywall"
"4461","plumbing heating copper-tubing fitting"
"4465","electrical"
"4467","painting mold furniture outdoor"
"4469","wood finishing sanding wooden-furniture polyurethane"
"4471","electrical"
"4477","tools powertools"
"4478","insulation basement"
"4480","hvac furnace central-heating thermostat heat-pump"
"4481","insulation attic inspection"
"4489","heat-pump heater"
"4493","electrical junction"
"4495","wood desk"
"4496","electrical safety wiring outlets"
"4498","electrical air-conditioning thermostat circuit-breaker"
"4502","sewer back-up"
"4512","fitting walls"
"4513","concrete rock"
"4518","lighting kitchen-counters led"
"4520","floor foundation"
"4523","installation stairs railing"
"4526","walls anchor"
"4529","hvac vent basement dryer"
"4530","electrical phone-wiring"
"4534","sound-proofing"
"4537","powertools solar-panels"
"4542","ceiling attic"
"4544","tools landscaping patio pavers saw"
"4555","solar-panels power-backup"
"4559","materials"
"4562","furnace ice exhaust-vent"
"4564","plumbing energy-efficiency water-heater"
"4570","carpet"
"4571","fire-extinguisher"
"4578","painting"
"4583","flooring stairs"
"4589","electrical workshop"
"4592","garage safety fire-extinguisher"
"4597","bathroom drainage"
"4602","kitchens cabinets pet-proofing"
"4609","windows blinds"
"4619","faucet leak"
"4622","ceiling"
"4624","kitchens kitchen-counters"
"4626","electrical lighting cfl light-fixture"
"4627","construction layout"
"4628","heating"
"4635","heating basement"
"4636","electrical lighting recessed-lighting halogen"
"4638","roofing"
"4642","water-heater"
"4647","painting spraying"
"4648","repair"
"4658","shower leak slab"
"4664","footings"
"4667","doors doorbell"
"4669","paint"
"4674","kitchens furniture storage recycling"
"4677","cabinets shelving brackets"
"4678","central-heating water-pressure"
"4685","insulation furnace ductwork crawlspace"
"4691","repair microwave-oven"
"4696","cleaning concrete"
"4700","appliances"
"4705","maintenance"
"4710","windows"
"4713","basement paint product-recommendation moisture waterproofing"
"4717","fireplace gas"
"4721","doors pet-door"
"4722","foundation structural"
"4726","repair walls brick crack"
"4727","insulation attic"
"4731","landscaping freezing"
"4732","electrical cfl"
"4733","paint finishing hardwood-floor"
"4736","plumbing bathroom electrical shower"
"4744","electrical lighting wiring switch"
"4748","plumbing cleaning kitchens sink"
"4750","doors wood paint primer front-door"
"4751","electrical exterior outlets"
"4755","heating boiler"
"4757","doors"
"4761","electrical diy-vs-pro"
"4765","landscaping outdoor carpentry fence"
"4770","health-and-safety lead"
"4772","furniture hardware"
"4773","painting repainting"
"4776","tools woodworking"
"4779","wood screws"
"4780","wood furniture wooden-furniture shelving"
"4785","central-heating radiator"
"4787","deck joists"
"4789","windows"
"4794","electrical lighting receptacle circuit"
"4798","lubrication garage-door"
"4799","drywall water"
"4807","safety"
"4809","wood pest-control"
"4815","pest-control"
"4821","vent attic ventilation"
"4823","roof exhaust-fan ductwork"
"4830","plumbing faucet kitchens"
"4831","product-recommendation pest-control pest ants"
"4835","repair painting paint finishing repainting"
"4837","repair exterior crack"
"4838","drainage gutters noise-reduction rain"
"4841","drainage"
"4842","rust-proofing"
"4847","doors lubrication"
"4849","lighting halogen"
"4857","design desk"
"4858","carpet"
"4865","fireplace caulking"
"4868","electrical lumber pressure-treated"
"4869","glue"
"4875","railing"
"4878","windows building-regulations remodeling planning-permission"
"4881","electrical furnace"
"4887","hvac ventilation humidity temperature"
"4889","landscaping fence"
"4899","gas valve"
"4905","pest-control"
"4906","doors cleaning"
"4908","hvac attic air-conditioning"
"4918","concrete"
"4919","doors door-frame"
"4926","brick"
"4930","windows energy-efficiency ventilation winterizing draft"
"4931","hardwood-floor"
"4934","roofing"
"4937","electrical junction"
"4940","hardwood-floor"
"4945","repair maintenance dryer"
"4946","fireplace"
"4948","repair dryer"
"4949","fireplace gas"
"4955","brick outdoor render"
"4965","heating furnace central-heating gas heater"
"4966","bathroom shower"
"4968","deck light-fixture ceiling-fan"
"4970","electrical"
"4972","deck staining"
"4976","repair bathtub"
"4977","smell planting"
"4980","bathroom bathtub grout tiling"
"4982","walls"
"4983","shower pipe noise-reduction"
"4988","plumbing toilet"
"4991","electrical lighting"
"4996","tile ceramic-tile"
"4997","shower caulking"
"5000","french-drain"
"5002","roof installation tv-antenna"
"5004","electrical circuit-breaker garbage-disposal"
"5008","electrical hardware"
"5012","health-and-safety"
"5019","electrical repair outlets"
"5021","tile product-recommendation backsplash product-review"
"5024","wood kitchen-counters"
"5031","repair pest-control siding"
"5033","landscaping"
"5034","electrical lighting switch"
"5037","shower"
"5046","electrical plumbing grounding"
"5047","tile removal"
"5056","flooring"
"5059","furniture carpentry"
"5065","plumbing bathroom faucet leak"
"5066","doors shower"
"5067","tv-antenna"
"5076","tile"
"5081","utilities"
"5084","refrigerator remodeling"
"5085","foundation"
"5087","insulation"
"5088","electrical repair"
"5094","electrical plumbing refrigerator kitchens"
"5096","plumbing shower faucet"
"5100","plumbing kitchens"
"5104","water-heater"
"5108","windows"
"5112","vent exhaust-fan"
"5117","bathroom shower drainage drain-waste-vent tub"
"5121","hardwood-floor"
"5123","plumbing water faucet kitchens"
"5124","wood wooden-furniture"
"5126","lighting garage-door-opener"
"5127","shelving desk"
"5130","cleaning brick"
"5134","screws"
"5135","safety"
"5137","heating"
"5140","plumbing"
"5141","electrical code-compliance"
"5146","tile drill"
"5153","removal mirror"
"5160","electrical wiring afci"
"5161","painting"
"5165","glass"
"5170","painting"
"5174","flooring basement flooding"
"5176","dryer thermostat"
"5182","brick"
"5183","heating pool"
"5187","shower faucet"
"5193","deck construction stairs"
"5194","deck construction stairs"
"5198","cleaning tools maintenance landscaping"
"5202","electrical wiring"
"5206","interior"
"5208","attic stairs"
"5209","repair appliances"
"5213","landscaping"
"5215","electrical gfci afci"
"5222","insulation water roof"
"5226","patio"
"5227","landscaping level"
"5231","gravel"
"5233","doors"
"5237","floor ceiling"
"5238","blinds curtain-rail"
"5240","repair insulation vapor-barrier"
"5242","electrical solar-panels meter"
"5244","electrical ring-main"
"5246","painting cinderblock"
"5252","electrical tools product-review"
"5253","doors"
"5254","materials gardening"
"5259","installation doors"
"5260","plumbing faucet kitchens"
"5262","painting paint exterior"
"5264","drywall insulation walls exterior"
"5267","drainage gutters downspout"
"5272","fireplace chimney"
"5273","electrical solar-panels"
"5274","sealing railing"
"5277","shed preparation"
"5278","lawn grass"
"5285","cleaning water refrigerator"
"5288","doors garage garage-door"
"5289","electrical solar-panels"
"5293","installation kitchen-counters laminate"
"5299","repair walls"
"5303","bathroom tile grout"
"5304","walls"
"5308","electrical"
"5309","drywall installation cabinets"
"5312","security locks"
"5313","hvac ducts"
"5317","plumbing bathroom shower bathtub drain-waste-vent"
"5318","doors metal-cutting"
"5320","boiler natural-gas"
"5321","kitchens sink"
"5329","waterproofing garage-door"
"5335","staining"
"5336","lighting circuit diy-vs-pro"
"5339","drywall ceiling plaster"
"5343","wiring furnace gas"
"5345","air-filter health-and-safety"
"5350","drainage"
"5351","insulation ceiling attic"
"5359","electrical"
"5360","landscaping"
"5361","lawn-mower storage"
"5365","concrete floor basement"
"5369","wooden-furniture polyurethane"
"5371","deck stairs outdoor"
"5372","water"
"5373","painting basement ceiling pipe"
"5374","electrical pool"
"5380","hardwood-floor"
"5381","electrical meter"
"5384","septic"
"5385","electrical lighting switch"
"5386","water"
"5387","planting"
"5391","electrical appliances electric-motor"
"5392","painting paint product-review"
"5401","vent dryer exhaust-vent"
"5402","electrical appliances powertools"
"5406","water energy-efficiency gardening"
"5412","drywall garage"
"5414","painting drywall roof leak"
"5417","insulation roof vent attic ventilation"
"5419","electrical installation appliances"
"5424","wood plywood"
"5431","roof garage"
"5432","basement moisture"
"5437","cleaning pest-control pest"
"5439","leak"
"5442","appliances"
"5443","plumbing toilet"
"5445","plumbing sink kitchens smell odors"
"5457","doors"
"5459","electrical energy-efficiency product-review"
"5461","plumbing tools installation sink"
